freq,kappa,eta0
621.7,9.84634574907166,2.500737761738232
621.8,9.131612178271894,2.329126215983406
621.9,8.520670016811462,2.20414604275128
622.0,7.936004504448809,2.078267867629553
622.1,7.457482441810421,1.9863520265992718
622.2,6.9535876206030895,1.8843162322562919
622.3,6.524314729080475,1.8067200204081628
622.4,6.103504597985959,1.7286769831814297
622.5,5.78203038212014,1.6782424433799177
622.6,5.457887445948026,1.6235384649208617
622.7,5.156582186041992,1.5734679421941777
622.8,4.910009168309724,1.5351323448672638
622.9,4.6453972213234485,1.491452308501034
623.0,4.456214344578544,1.4653330059713299
623.1,4.252619418502453,1.4326142000480862
623.2,4.060129258949335,1.4010341822840386
623.3,3.883120288819149,1.3696956997084546
623.4,3.730376694585891,1.3369207399789789
623.5,3.5830396406535114,1.294004978308004
623.6,3.4422069245090157,1.2083005847303907
623.7,3.3503288229649284,0.9752285563975366
623.8,3.2267052788466706,1.2088079771973408
623.9,3.1344275066071803,1.2466000591973891
624.0,3.0410760680734708,1.2529359940871312
624.1,2.9464942951371706,1.2492877379052743
624.2,2.865820600478033,1.243483516132414
624.3,2.79032544617641,1.2370801732316745
624.4,2.719587485263253,1.230038144153141
624.5,2.649783660921577,1.223178336805555
624.6,2.5842346296001235,1.2156310221821311
624.7,2.516133907710328,1.2091104963776476
624.8,2.4551859128522286,1.2009974295064128
624.9,2.421796351327402,1.1978733974863245
625.0,2.3916643232106245,1.1939029996643826
625.1,2.313687979989243,1.1786050288157335
625.2,2.2656110337613544,1.1673265928689132
625.3,2.243172767432945,1.1480042229185676
625.4,2.1849450029093567,1.1130400765429806
625.5,2.1553451137678232,1.1495596188497894
625.6,2.133682851766691,1.1568479714059243
625.7,2.0966812263116044,1.1559232780288666
625.8,2.0652265664353244,1.1532085092719435
625.9,2.0600960393073433,1.15504552953294
626.0,2.028932326733798,1.1523702630290276
626.1,1.9744751002008922,1.1443400721192438
626.2,1.9461495648378737,1.1408272790159215
626.3,1.9179303627666413,1.1373418428513307
626.4,1.9132223713822538,1.1392037411234348
626.5,1.8874988951673712,1.134816568515484
626.6,1.8851866054198743,1.135749843624511
626.7,1.8595291291620921,1.1313871729462732
626.8,1.8316635610493737,1.1279842314566377
626.9,1.806104452139533,1.1236679699553056
627.0,1.806104452139533,1.1236679699553056
627.1,1.7805779649474376,1.1193737021133339
627.2,1.7805779649474376,1.1193737021133339
627.3,1.7317331671866714,1.1099057171782265
627.4,1.733848971727046,1.1089609942120766
627.5,1.7359699559553343,1.108016420542777
627.6,1.6911477605612593,1.0967256004477912
627.7,1.6779255397905262,1.086835409361534
627.8,1.6542428845661907,1.0816997519063374
627.9,1.6635501295781558,1.0934783556383816
628.0,1.655445725677258,1.0972773289151487
628.1,1.626122634406167,1.095014073466562
628.2,1.6008541534707268,1.0908715277777774
628.3,1.6241506033965882,1.0959660738295132
628.4,1.591200245864257,1.0956408563148043
628.5,1.5873712233120918,1.0975494385270876
628.6,1.5604792298815158,1.0943947974277926
628.7,1.581662135876712,1.100413211472286
628.8,1.556740014271769,1.0963071962690556
628.9,1.5548771217285107,1.0972635675322087
629.0,1.5530186846013194,1.0982200527594475
629.1,1.5511646869174895,1.0991766515054882
629.2,1.5263661716510775,1.0950955542517598
629.3,1.524547307757682,1.0960537629294735
629.4,1.4998101370097567,1.0919943086807384
629.5,1.4980261634623537,1.092954086419753
629.6,1.494470923918728,1.0948739538060188
629.7,1.494470923918728,1.0948739538060188
629.8,1.492699627771618,1.0958340426491915
629.9,1.468114498677023,1.0918003017629578
630.0,1.468114498677023,1.0918003017629578
630.1,1.468114498677023,1.0918003017629578
630.2,1.466377582626408,1.0927619066936953
630.3,1.4418527481615206,1.0887493210880461
630.4,1.4418527481615206,1.0887493210880461
630.5,1.417357950243604,1.0847563569034049
630.6,1.417357950243604,1.0847563569034049
630.7,1.417357950243604,1.0847563569034049
630.8,1.3928931153887192,1.0807828943510551
630.9,1.4156851406473925,1.0857207864622738
631.0,1.3928931153887192,1.0807828943510551
631.1,1.3928931153887192,1.0807828943510551
631.2,1.3928931153887192,1.0807828943510551
631.3,1.3928931153887192,1.0807828943510551
631.4,1.370075086672889,1.0758618646875444
631.5,1.3945399215277707,1.0798172352371525
631.6,1.3733204138285688,1.0739282190967745
631.7,1.3520262133623384,1.0680537606209737
631.8,1.3815014229995808,1.069095602475604
631.9,1.3666189715359904,1.059346552185276
632.0,1.3630577647445261,1.0428316308318577
632.1,1.3551508175791755,0.9913538554774853
632.2,1.3661069994964632,0.8923358074252905
632.3,1.3371315002233883,1.020452514825778
632.4,1.3499098324289531,1.0505725438023399
632.5,1.335418453302577,1.059287450731
632.6,1.329077272232803,1.0631628527475747
632.7,1.324360781055768,1.066070239015858
632.8,1.322796050090901,1.0670395251537046
632.9,1.2983909219863141,1.0631404808131777
633.0,1.2983909219863141,1.0631404808131777
633.1,1.322796050090901,1.0670395251537046
633.2,1.3259292195919883,1.065101031368016
633.3,1.2954167231556382,1.045663627313877
633.4,1.298532891313837,1.0437224239843899
633.5,1.3030065809795364,1.0602292221675533
633.6,1.2770294397306552,1.0573171326922082
633.7,1.2983909219863141,1.0631404808131777
633.8,1.2755207079447333,1.0582887352476023
633.9,1.301464384737105,1.0611995662734108
634.0,1.2815771336904476,1.054402760374262
634.1,1.289229056329327,1.049546941113299
634.2,1.2814049344042115,1.034984711351393
634.3,1.2698726191380645,1.0029501120649233
634.4,1.2889998061330308,0.9136204281582025
634.5,1.2641973904660762,0.8485788530051093
634.6,1.2598622869485063,0.9893651025993111
634.7,1.2610236561419879,1.0282007170394443
634.8,1.2414485728475517,1.0408469697960425
634.9,1.2555928049951153,1.0515083094684874
635.0,1.2496698260286907,1.0553991971473413
635.1,1.2695212745128999,1.0621758637164178
635.2,1.24380248328398,1.0592911851515163
635.3,1.242344248971218,1.060264352132283
635.4,1.2394380174299284,1.062210888278159
635.5,1.259157003049627,1.068981062234458
635.6,1.23510408373442,1.065131194167209
635.7,1.23510408373442,1.065131194167209
635.8,1.23510408373442,1.065131194167209
635.9,1.2110800568217368,1.0612997906728312
636.0,1.2110800568217368,1.0612997906728312
636.1,1.2110800568217368,1.0612997906728312
636.2,1.2336661687647648,1.066104762240281
636.3,1.2096709649266837,1.0622744493982648
636.4,1.2096709649266837,1.0622744493982648
636.5,1.2096709649266837,1.0622744493982648
636.6,1.2096709649266837,1.0622744493982648
636.7,1.2096709649266837,1.0622744493982648
636.8,1.1857045150845096,1.0584624633900475
636.9,1.1857045150845096,1.0584624633900475
637.0,1.1857045150845096,1.0584624633900475
637.1,1.2082651491744818,1.0632491712522463
637.2,1.2082651491744818,1.0632491712522463
637.3,1.2082651491744818,1.0632491712522463
637.4,1.2082651491744818,1.0632491712522463
637.5,1.2082651491744818,1.0632491712522463
637.6,1.1870848529836566,1.0574867411851796
637.7,1.1870848529836566,1.0574867411851796
637.8,1.188468409416015,1.0565110795671873
637.9,1.1658311687423464,1.0517385921973117
638.0,1.1898551956550287,1.0555354787629465
638.1,1.191245223026863,1.0545599390004665
638.2,1.1699241336321717,1.0488090145456264
638.3,1.1726687849971402,1.0468562573064406
638.4,1.1781969149212757,1.0429514577119903
638.5,1.1635328035558958,1.0323250809027704
638.6,1.1761036485894092,1.0235370940265633
638.7,1.1515734040502241,0.9983839307113214
638.8,1.1729745416301547,0.9419753690277572
638.9,1.1824224601559472,0.6447950462716454
639.0,1.1551766830438481,0.9323287819477623
639.1,1.1782547739910447,1.0011943562597605
639.2,1.1513970364295536,1.0197508940710254
639.3,1.1404514391937615,1.0275705691413137
639.4,1.13371552350866,1.032459713197271
639.5,1.152582256732728,1.040140651551522
639.6,1.149876759738467,1.0420951222899721
639.7,1.1485287699964333,1.0430724431772729
639.8,1.149876759738467,1.0420951222899721
639.9,1.1310433900984247,1.0344157611660407
640.0,1.1253716364515471,1.0169616307410994
640.1,1.1446556526967324,0.939169820794036
640.2,1.1472678975984059,1.0226828405219826
640.3,1.124025593994857,1.017939971568486
640.4,1.1283838266784636,1.036372029673707
640.5,1.145842252336081,1.0450272549207371
640.6,1.1445037022994184,1.0460047453531744
640.7,1.1418359649042669,1.0479598942880444
640.8,1.117869515062092,1.0441992762514702
640.9,1.117869515062092,1.0441992762514702
641.0,1.140506755735759,1.0489375523730409
641.1,1.117869515062092,1.0441992762514702
641.2,1.1191730729608917,1.0432206824571917
641.3,1.1204796753867359,1.0422421419683252
641.4,1.1257367447377622,1.0383285170658674
641.5,1.1200067223864199,1.0208753243963042
641.6,1.136400316259277,1.0305038874385022
641.7,1.1055136126368825,1.0316424445530183
641.8,1.1055136126368825,1.0316424445530183
641.9,1.13371552350866,1.032459713197271
642.0,1.1173434065826455,1.0228324994772204
642.1,1.134884988215046,1.010114808403268
642.2,1.1030364015015992,0.9675429343258755
642.3,1.121789333020869,0.8460267196745559
642.4,1.0906575804049987,0.8432629271887401
642.5,1.1016551816956128,0.9685221826421714
642.6,1.110055686453746,1.006359738617206
642.7,1.1173434065826455,1.0228324994772204
642.8,1.1081207514859732,1.0296843074598325
642.9,1.1029187160219303,1.0336007910261076
643.0,1.100335975593369,1.0355593453133976
643.1,1.0990491372793698,1.0365386999023467
643.2,1.09776530610819,1.0375181058647482
643.3,1.0990491372793698,1.0365386999023467
643.4,1.09776530610819,1.0375181058647482
643.5,1.09776530610819,1.0375181058647482
643.6,1.0964844715486564,1.0384975630092343
643.7,1.095206623118718,1.0394770711453858
643.8,1.095206623118718,1.0394770711453858
643.9,1.095206623118718,1.0394770711453858
644.0,1.0964844715486564,1.0384975630092343
644.1,1.09776530610819,1.0375181058647482
644.2,1.0762830562781622,1.0318298434577426
644.3,1.0800746244463895,1.0288892281347728
644.4,1.086453634783155,1.0239891981540221
644.5,1.0748855201338159,1.0104643101986797
644.6,1.0747396236546578,0.9881184740067163
644.7,1.0883513974142656,0.9336260013784766
644.8,1.0596085145569305,0.6588152374123541
644.9,1.0742595126529755,0.9210809695836027
645.0,1.0773718362574842,0.9861578981625148
645.1,1.0761711196343025,1.0094840017489544
645.2,1.0890263920834056,1.0220295389956904
645.3,1.0609440666304941,1.0212509606626143
645.4,1.0621965062789678,1.02027011269722
645.5,1.0838930077600324,1.025949059689789
645.6,1.0761711196343025,1.0094840017489544
645.7,1.0747396236546578,0.9881184740067163
645.8,1.0609440666304941,1.0212509606626143
645.9,1.0788078029149568,1.0298693838369883
646.0,1.0534910310194905,1.027137049041665
646.1,1.0725180217064814,1.0347709006744659
646.2,1.0712688584417935,1.0357513504278355
646.3,1.0725180217064814,1.0347709006744659
646.4,1.0712688584417935,1.0357513504278355
646.5,1.0712688584417935,1.0357513504278355
646.6,1.0461420024375396,1.0330248251992973
646.7,1.0687792431112082,1.0377123948745066
646.8,1.0461420024375396,1.0330248251992973
646.9,1.0700226022896946,1.0367318485542423
647.0,1.0473597103463206,1.032043413558905
647.1,1.0498036524279335,1.0300807284996145
647.2,1.0534910310194905,1.027137049041665
647.3,1.0584480290868508,1.0232128002486234
647.4,1.0634519071184063,1.019289312857377
647.5,1.0503606856689292,1.0067539186474284
647.6,1.0458309505519563,0.9873525184125994
647.7,1.0675977756100823,0.948329224185724
647.8,1.0697736990197244,0.7889669214977754
647.9,1.0551270487862168,0.8434665705154398
648.0,1.0515563215981423,0.9601003291170002
648.1,1.060489366164406,0.9989052524456443
648.2,1.0428902701251057,1.0126424182420983
648.3,1.0572044104048095,1.0241937915107693
648.4,1.0522590293654792,1.0281182288796733
648.5,1.048580257029558,1.031062047935355
648.6,1.0461420024375396,1.0330248251992973
648.7,1.0437150634114059,1.0349877858509478
648.8,1.0437150634114059,1.0349877858509478
648.9,1.0425058126426578,1.0359693345244614
649.0,1.0425058126426578,1.0359693345244614
649.1,1.0425058126426578,1.0359693345244614
649.2,1.0412993613450547,1.0369509285393195
649.3,1.0412993613450547,1.0369509285393195
649.4,1.0412993613450547,1.0369509285393195
649.5,1.0412993613450547,1.0369509285393195
649.6,1.0425058126426578,1.0359693345244614
649.7,1.0425058126426578,1.0359693345244614
649.8,1.0425058126426578,1.0359693345244614
649.9,1.0425058126426578,1.0359693345244614
650.0,1.0437150634114059,1.0349877858509478
650.1,1.0449271234087458,1.0340062826864076
650.2,1.0461420024375396,1.0330248251992973
650.3,1.0246711089340834,1.0273708985295487
650.4,1.0510299065286064,1.0290994554234985
650.5,1.0330934972978378,1.020496344575865
650.6,1.018574157707307,1.0089556169478777
650.7,1.054812184846791,0.9804835792922838
650.8,1.014710360827968,0.9885762141378193
650.9,1.0258658877510112,1.0030616707974924
651.0,1.051616174867854,1.005772667229926
651.1,1.037001401045573,0.9942238064732566
651.2,1.0334402108864158,0.9738423517196757
651.3,1.0271833674128947,0.9320984581317993
651.4,1.0243643298840166,0.8174277637788476
651.5,1.0060147694959776,0.6163279584688078
651.6,1.0197110946573547,0.7970477441456534
651.7,1.0338218647835933,0.9271883627293941
651.8,1.0144413055483141,0.9652492430736369
651.9,1.0382536242882656,0.993242052475268
652.0,1.0258658877510112,1.0030616707974924
652.1,1.0428902701251057,1.0126424182420983
652.2,1.0404236950175692,1.014605624735181
652.3,1.037968762553027,1.0165690155398828
652.4,1.0330934972978378,1.020496344575865
652.5,1.0318818300433263,1.0214782898891825
652.6,1.0306730023036577,1.0224602800871927
652.7,1.0318818300433263,1.0214782898891825
652.8,1.0330934972978378,1.020496344575865
652.9,1.0113853754736941,1.0148511497510067
653.0,1.0367456365762295,1.0175507796271441
653.1,1.017368937421403,1.0099380965311584
653.2,1.0466121446071712,1.0096979571409077
653.3,1.0320225755016428,0.9981512872583338
653.4,1.02087773458885,0.9836637830613605
653.5,1.0411272391210602,0.9679517492841699
653.6,1.0338218647835933,0.9271883627293941
653.7,1.042678391129195,0.8056448637264891
653.8,1.0528746697084401,0.7307574279904449
653.9,1.0409287072641433,0.8989525710213179
654.0,1.0454897650408574,0.9416802147694217
654.1,1.0323247930227102,0.9514972839072254
654.2,1.058181293068813,0.9551948080845416
654.3,1.0441581736018506,0.9426616990135912
654.4,1.0419022376680382,0.9212978896663707
654.5,1.0607516457675814,0.8852149493283004
654.6,1.0457946059139291,0.8036818509637312
654.7,1.0281593342302164,0.5355392109100453
654.8,1.0593107115982532,0.5907972375165719
654.9,1.0674892118275006,0.5645283771630305
655.0,1.07522353782905,0.42653156131791076
655.1,1.084431083332776,0.4235911384750777
655.2,1.0184018085451347,0.3285428734585037
655.3,1.104575158955716,0.39536793235651796
655.4,1.0755279356160787,0.6733160998094179
655.5,1.0757145872261833,0.69566193932083
655.6,1.1158271925683128,0.45751001350333304
655.7,1.0813444254055116,0.6703755144032917
655.8,1.083437022843992,0.6247037733049784
655.9,1.0755279356160834,0.44887739987294556
656.0,1.1095830464045726,0.37204324435624614
656.1,1.103446317366384,0.593541489269336
656.2,1.0697736990197244,0.4508382408558716
656.3,1.1181526387659186,0.5002435475156249
656.4,1.1065412791319231,0.41673446683849097
656.5,1.1362081236053594,0.6012087560927672
656.6,1.1223566203945112,0.8023145845344817
656.7,1.13368286044854,0.8819130460486959
656.8,1.158218318896773,0.9303747745699344
656.9,1.178317670731894,0.959437254916836
657.0,1.1834792607883489,0.9768999346083701
657.1,1.1958729830588581,0.9894860258254563
657.2,1.186998487688682,0.9953390325179527
657.3,1.2080072933459651,1.0020765812190093
657.4,1.217011019019151,0.9962292020429144
657.5,1.2413224245034076,0.9408403954048911
657.6,1.2504071396266783,0.9952007317646265
657.7,1.2588979060458625,1.009755295696289
657.8,1.2635780324306307,1.0068383434700416
657.9,1.26946156526707,0.9835321673774011
658.0,1.2557618920013685,0.8728585419161503
658.1,1.2715572864762277,0.9233345463564796
658.2,1.2472868931208747,0.9971465289195044
658.3,1.2405191400337596,1.021429613453992
658.4,1.2504071396266783,1.0350087610352117
658.5,1.2429327393602987,1.039873761908322
658.6,1.2168331851249006,1.0370109283195472
658.7,1.2197443309656018,1.0350623239967698
658.8,1.2109936915267654,1.0001271851929754
658.9,1.1718832853210561,1.0264658804942801
659.0,1.159402043924025,1.035255482503431
659.1,1.1607757001418644,1.0342786232080932
659.2,1.151227918254003,1.0411178583432126
659.3,1.1244178568894618,1.039306842331148
659.4,1.1217893330208712,1.0412636549840693
659.5,1.1204796753867359,1.0422421419683252
659.6,1.1191730729608917,1.0432206824571917
659.7,1.117869515062092,1.0441992762514702
659.8,1.0939317503851689,1.0404566300837252
659.9,1.0926598429633627,1.041436239635714
660.0,1.0687792431112082,1.0377123948745066
660.1,1.0913908905169312,1.0424158996137431
660.2,1.0675387708144672,1.038692989210332
660.3,1.0675387708144672,1.038692989210332
660.4,1.0437150634114059,1.0349877858509478
660.5,1.0437150634114059,1.0349877858509478
660.6,1.0437150634114059,1.0349877858509478
660.7,1.0449271234087458,1.0340062826864076
660.8,1.0449271234087458,1.0340062826864076
660.9,1.023479110494167,1.0283531545563336
661.0,1.0258658877510112,1.026388686397434
661.1,1.029467004106807,1.0234423150028404
661.2,1.037968762553027,1.0165690155398828
661.3,1.0332627934631373,0.997169347698504
661.4,1.0285042361487418,0.9311163409275679
661.5,1.0326582124894166,0.9048432834324572
661.6,1.013485819265333,0.9895588347786226
661.7,1.0149670348882789,1.0119031872501179
661.8,1.0054718002687266,1.019765280267548
661.9,1.023479110494167,1.0283531545563336
662.0,1.0211034160056833,1.0303177976460427
662.1,1.0187387272550847,1.0322826143787662
662.2,1.0175604861544807,1.0332650874622722
662.3,1.0163849679242598,1.0342476034793104
662.4,0.9927023126999241,1.0305800622083865
662.5,0.9927023126999241,1.0305800622083865
662.6,1.0152121631346158,1.035230162272425
662.7,0.9927023126999241,1.0305800622083865
662.8,0.9961526153120572,1.0276300804183702
662.9,0.9927023126999241,1.0305800622083865
663.0,0.9915575181536255,1.0315634708961847
663.1,0.9915575181536255,1.0315634708961847
663.2,1.014042062399246,1.036212763684929
663.3,1.014042062399246,1.036212763684929
663.4,1.014042062399246,1.036212763684929
663.5,0.9904153614826229,1.0325469200481412
663.6,0.9904153614826229,1.0325469200481412
663.7,0.9904153614826229,1.0325469200481412
663.8,1.014042062399246,1.036212763684929
663.9,0.9915575181536255,1.0315634708961847
664.0,0.9915575181536255,1.0315634708961847
664.1,0.9915575181536255,1.0315634708961847
664.2,0.9927023126999241,1.0305800622083865
664.3,0.9927023126999241,1.0305800622083865
664.4,0.9949998520645106,1.0286133668199078
664.5,0.9792165439140341,1.0180734840928152
664.6,0.9724137401214814,1.0239773702869939
664.7,0.9724137401214814,1.0239773702869939
664.8,0.973540967906335,1.0229932910570216
664.9,0.9984661753320159,1.0256636309540683
665.0,0.9780761398033821,1.0190573664439284
665.1,0.9815053504265506,1.0161058389788604
665.2,0.9872744623667198,1.0111874307320732
665.3,0.9919388227874433,1.0072534387644307
665.4,0.9828220586843996,0.9908119690593666
665.5,0.9866365417558833,0.9635508628352272
665.6,0.9968393095193895,0.8837367766173303
665.7,0.9805885448063725,0.7263520555988193
665.8,0.9783160040402276,0.9218168747764395
665.9,0.98179220393047,0.9674856139010102
666.0,0.9816452580175891,0.9917957261340827
666.1,0.9746432242252979,0.9976991263923393
666.2,0.9978316326199941,1.0023368832594914
666.3,0.9990186081078859,1.0013536983212663
666.4,1.0002084114932281,1.0003705558084257
666.5,0.9722448811018745,0.9753571290798233
666.6,0.988845344496388,0.8896370788962951
666.7,0.9819467329838641,0.9431755023270112
666.8,0.9899425558050363,0.9849102986670426
666.9,0.989601145267396,1.0092203524104364
667.0,0.982653771552895,1.0151220765119702
667.1,0.9803596110083018,1.0170896415552557
667.2,0.9996269907917025,1.0246804681948756
667.3,0.9780761398033821,1.0190573664439284
667.4,0.9792165439140341,1.0180734840928152
667.5,0.9780761398033821,1.0190573664439284
667.6,0.9973080532939084,1.0266468350792857
667.7,0.9792165439140341,1.0180734840928152
667.8,0.9973080532939084,1.0266468350792857
667.9,0.9769383893794675,1.0200412884617114
668.0,0.9949998520645106,1.0286133668199078
668.1,0.9701670990481135,1.025945645433246
668.2,0.9927023126999241,1.0305800622083865
668.3,0.9927023126999241,1.0305800622083865
668.4,0.9927023126999241,1.0305800622083865
668.5,0.9927023126999241,1.0305800622083865
668.6,0.9701670990481135,1.025945645433246
668.7,0.9938497542724478,1.0295966941332255
668.8,0.9712891201824778,1.0249614884599432
668.9,0.9724137401214814,1.0239773702869939
669.0,0.973540967906335,1.0229932910570216
669.1,0.9758032833886408,1.02102525
669.2,0.9780761398033821,1.0190573664439284
669.3,0.9815053504265506,1.0161058389788604
669.4,0.9872744623667198,1.0111874307320732
669.5,0.9966474749575147,1.0033201104632465
669.6,0.9935416437531959,0.9819600312674843
669.7,0.9807118611528777,0.9441592910351821
669.8,0.9900128754606113,0.8167069069533152
669.9,0.9833009404586418,0.7730047449954428
670.0,0.9906787024455332,0.9362902023196221
670.1,0.9710645083398132,0.9763412540525015
670.2,1.0002084114932281,1.0003705558084257
670.3,0.9907686048340151,1.0082368749259019
670.4,0.9849586966865385,1.0131546725037428
670.5,0.9815053504265506,1.0161058389788604
670.6,0.9803596110083018,1.0170896415552557
670.7,0.9792165439140341,1.0180734840928152
670.8,0.9792165439140341,1.0180734840928152
670.9,0.9769383893794675,1.0200412884617114
671.0,0.9792165439140341,1.0180734840928152
671.1,0.982653771552895,1.0151220765119702
671.2,0.9872744623667198,1.0111874307320732
671.3,0.9723313625397162,0.9996672495765823
671.4,0.9875576181377912,0.9868773549669667
671.5,0.9733673781423416,0.9500629220839247
671.6,0.9744446338857241,0.85183837984023
671.7,0.9571204235527017,0.7411154137548907
671.8,0.998820582750738,0.8584436224592203
671.9,0.9927596218354291,0.9586333886872938
672.0,0.986369454278053,0.9878609460428229
672.1,0.9954661250961917,1.0043033797734788
672.2,0.9872744623667198,1.0111874307320732
672.3,0.9838048838154353,1.0141383543036593
672.4,0.9815053504265506,1.0161058389788604
672.5,0.9815053504265506,1.0161058389788604
672.6,0.9838048838154353,1.0141383543036593
672.7,0.9907686048340151,1.0082368749259019
672.8,0.9869174820630991,0.9392407817966535
672.9,0.9884364343441574,1.010203871063687
673.0,1.001956739655538,1.0227142673869505
673.1,0.9792165439140341,1.0180734840928152
673.2,0.9746708126202404,1.0220092509133483
673.3,0.9973080532939084,1.0266468350792857
673.4,0.9973080532939084,1.0266468350792857
673.5,0.9758032833886408,1.02102525
673.6,1.001956739655538,1.0227142673869505
673.7,0.9849586966865385,1.0131546725037428
673.8,0.9793000925591874,0.9937633634468798
673.9,0.988845344496388,0.8896370788962951
674.0,0.991139350439084,0.9839268337649306
674.1,0.9884364343441574,1.010203871063687
674.2,0.9792165439140341,1.0180734840928152
674.3,0.9984661753320159,1.0256636309540683
674.4,0.973540967906335,1.0229932910570216
674.5,0.9949998520645106,1.0286133668199078
674.6,0.9949998520645106,1.0286133668199078
674.7,0.9938497542724478,1.0295966941332255
674.8,0.9938497542724478,1.0295966941332255
674.9,0.9938497542724478,1.0295966941332255
675.0,0.9927023126999241,1.0305800622083865
675.1,0.9938497542724478,1.0295966941332255
675.2,0.9927023126999241,1.0305800622083865
675.3,0.9927023126999241,1.0305800622083865
675.4,1.0163849679242598,1.0342476034793104
675.5,0.9938497542724478,1.0295966941332255
675.6,0.9949998520645106,1.0286133668199078
675.7,0.9961526153120572,1.0276300804183702
675.8,0.9984661753320159,1.0256636309540683
675.9,1.0042973756852234,1.0207482338878484
676.0,1.0002084114932281,1.0003705558084257
676.1,1.013485819265333,0.9895588347786226
676.2,1.0066489753909749,1.0187823689421236
676.3,0.9996269907917025,1.0246804681948756
676.4,0.9973080532939084,1.0266468350792857
676.5,0.9961526153120572,1.0276300804183702
676.6,0.9949998520645106,1.0286133668199078
676.7,1.0187387272550847,1.0322826143787662
676.8,0.9961526153120572,1.0276300804183702
676.9,1.0031256920095093,1.0217312296463001
677.0,0.9996269907917025,1.0246804681948756
677.1,0.986115219683081,1.0121710312627787
677.2,1.0054718002687266,1.019765280267548
677.3,0.9973080532939084,1.0266468350792857
677.4,0.9949998520645106,1.0286133668199078
677.5,1.0175604861544807,1.0332650874622722
677.6,0.9938497542724478,1.0295966941332255
677.7,1.0163849679242598,1.0342476034793104
677.8,1.0163849679242598,1.0342476034793104
677.9,1.0163849679242598,1.0342476034793104
678.0,1.0163849679242598,1.0342476034793104
678.1,1.0163849679242598,1.0342476034793104
678.2,1.0163849679242598,1.0342476034793104
678.3,1.0163849679242598,1.0342476034793104
678.4,1.0199197006996297,1.0313001843870209
678.5,1.0175604861544807,1.0332650874622722
678.6,1.0163849679242598,1.0342476034793104
678.7,1.0163849679242598,1.0342476034793104
678.8,1.0163849679242598,1.0342476034793104
678.9,1.0175604861544807,1.0332650874622722
679.0,1.0187387272550847,1.0322826143787662
679.1,1.0199197006996297,1.0313001843870209
679.2,1.0175604861544807,1.0332650874622722
679.3,1.0175604861544807,1.0332650874622722
679.4,1.0175604861544807,1.0332650874622722
679.5,1.0175604861544807,1.0332650874622722
679.6,1.0175604861544807,1.0332650874622722
679.7,1.0175604861544807,1.0332650874622722
679.8,1.0187387272550847,1.0322826143787662
679.9,1.0175604861544807,1.0332650874622722
680.0,1.0175604861544807,1.0332650874622722
680.1,1.0175604861544807,1.0332650874622722
680.2,1.0175604861544807,1.0332650874622722
680.3,1.0175604861544807,1.0332650874622722
680.4,1.0175604861544807,1.0332650874622722
680.5,1.0175604861544807,1.0332650874622722
680.6,1.0175604861544807,1.0332650874622722
680.7,1.0175604861544807,1.0332650874622722
680.8,1.0412993613450547,1.0369509285393195
680.9,1.0412993613450547,1.0369509285393195
681.0,1.0412993613450547,1.0369509285393195
681.1,1.0412993613450547,1.0369509285393195
681.2,1.0412993613450547,1.0369509285393195
681.3,1.0412993613450547,1.0369509285393195
681.4,1.0187387272550847,1.0322826143787662
681.5,1.0187387272550847,1.0322826143787662
681.6,1.0425058126426578,1.0359693345244614
681.7,1.0425058126426578,1.0359693345244614
681.8,1.0425058126426578,1.0359693345244614
681.9,1.0425058126426578,1.0359693345244614
682.0,1.0425058126426578,1.0359693345244614
682.1,1.0425058126426578,1.0359693345244614
682.2,1.0437150634114059,1.0349877858509478
682.3,1.0437150634114059,1.0349877858509478
682.4,1.0437150634114059,1.0349877858509478
682.5,1.0437150634114059,1.0349877858509478
682.6,1.0437150634114059,1.0349877858509478
682.7,1.0437150634114059,1.0349877858509478
682.8,1.0449271234087458,1.0340062826864076
682.9,1.0449271234087458,1.0340062826864076
683.0,1.0461420024375396,1.0330248251992973
683.1,1.0473597103463206,1.032043413558905
683.2,1.048580257029558,1.031062047935355
683.3,1.0510299065286064,1.0290994554234985
683.4,1.0318818300433263,1.0214782898891825
683.5,1.0672359822001405,1.0163472039106418
683.6,1.0437150634114012,0.9659886001275506
683.7,1.0496612504627825,0.9844083960084722
683.8,1.0659716344872388,1.017327858281224
683.9,1.0343080140861451,1.0195144443151283
684.0,1.0559637113394174,1.025174830181519
684.1,1.0596945777057658,1.0222318565729762
684.2,1.0566682964269427,1.0018481401283612
684.3,1.0503606856689292,1.0067539186474284
684.4,1.0559637113394174,1.025174830181519
684.5,1.0510299065286064,1.0290994554234985
684.6,1.0725180217064814,1.0347709006744659
684.7,1.0473597103463206,1.032043413558905
684.8,1.0700226022896946,1.0367318485542423
684.9,1.0700226022896946,1.0367318485542423
685.0,1.0700226022896946,1.0367318485542423
685.1,1.0461420024375396,1.0330248251992973
685.2,1.0461420024375396,1.0330248251992973
685.3,1.0687792431112082,1.0377123948745066
685.4,1.0687792431112082,1.0377123948745066
685.5,1.0687792431112082,1.0377123948745066
685.6,1.0700226022896946,1.0367318485542423
685.7,1.0700226022896946,1.0367318485542423
685.8,1.0700226022896946,1.0367318485542423
685.9,1.0712688584417935,1.0357513504278355
686.0,1.0700226022896946,1.0367318485542423
686.1,1.0700226022896946,1.0367318485542423
686.2,1.0700226022896946,1.0367318485542423
